_time,EC,Humidity_percent,PH,Temperature_C,WaterTemp_C
2023-11-26 05:13:03.476000+00:00,0.03,46.4,7.73,22.9,21.81
2023-11-26 05:18:20.732000+00:00,0.06,45.8,7.71,22.9,21.87
2023-11-26 05:23:28.435000+00:00,0.06,47.5,7.72,22.9,21.87
2023-11-26 05:28:35.448000+00:00,0.09,46.4,7.71,22.9,21.81
2023-11-26 05:33:43.267000+00:00,0.03,46.6,7.71,23,21.87
2023-11-26 05:38:54.205000+00:00,0.06,46.3,7.71,22.9,21.87
2023-11-26 05:44:01.205000+00:00,0.06,47.2,7.71,22.9,21.87
2023-11-26 05:49:08.758000+00:00,0.06,46.6,7.71,22.9,21.87
2023-11-26 05:54:16.448000+00:00,0.06,46.5,7.71,23,21.87
2023-11-26 05:59:29.037000+00:00,0.06,45.8,7.7,23.1,21.94
2023-11-26 06:04:36.656000+00:00,0.03,46.3,7.7,22.8,21.94
2023-11-26 06:09:44.730000+00:00,0.03,46.8,7.7,23.1,21.87
2023-11-26 06:14:52.058000+00:00,0.06,46,7.71,22.9,21.87
2023-11-26 06:20:05.877000+00:00,0.06,46.4,7.7,22.9,21.94
2023-11-26 06:25:12.786000+00:00,0.03,46.7,7.7,23,21.94
2023-11-26 06:30:21.428000+00:00,0.03,46.4,7.7,23,21.94
2023-11-26 06:35:28.937000+00:00,0.06,45.9,7.7,23.2,22
2023-11-26 06:40:39.542000+00:00,0.06,47.2,7.7,23.1,21.94
2023-11-26 06:45:47.266000+00:00,0.06,46,7.7,23,21.94
2023-11-26 06:50:54.907000+00:00,0.06,46,7.7,23.2,21.94
2023-11-26 06:56:02.863000+00:00,0.06,46.2,7.7,22.9,22.06
2023-11-26 07:01:10.314000+00:00,0.06,48,7.71,22.9,21.94
2023-11-26 07:06:18.086000+00:00,0.06,46.1,7.75,23.1,21.87
2023-11-26 07:11:30.957000+00:00,0.03,46.9,7.73,23,21.94
2023-11-26 07:16:38.256000+00:00,0.06,45.6,7.7,23.1,21.94
2023-11-26 07:21:46.195000+00:00,0.06,46.5,7.69,23,21.94
2023-11-26 07:26:53.901000+00:00,0.06,46,7.68,23,22
2023-11-26 07:32:06.433000+00:00,0.06,47.1,7.68,22.9,21.94
2023-11-26 07:37:14.216000+00:00,0.03,45.8,7.71,23,21.94
2023-11-26 07:42:21.209000+00:00,0.06,46.9,7.7,23,22
2023-11-26 07:47:29.040000+00:00,0.06,46,7.7,23,22
2023-11-26 07:52:41.037000+00:00,0.06,46.3,7.7,23,22
2023-11-26 07:57:48.805000+00:00,0.06,45.6,7.7,23.1,22.06
2023-11-26 08:02:56.447000+00:00,0.03,47.3,7.69,23,22
2023-11-26 08:08:04.235000+00:00,0.06,45.8,7.69,23.2,22.06
2023-11-26 08:13:15.496000+00:00,0.06,48.2,7.69,22.7,22
2023-11-26 08:18:22.953000+00:00,0.06,46.2,7.68,23.1,22
2023-11-26 08:23:29.737000+00:00,0.03,45.9,7.69,22.9,22.12
2023-11-26 08:28:36.960000+00:00,0.06,46.7,7.68,22.9,22
2023-11-26 08:33:51.577000+00:00,0.06,46.2,7.68,23,22.19
2023-11-26 08:38:58.645000+00:00,0.06,47.1,7.69,22.8,22.06
2023-11-26 08:44:05.248000+00:00,0.06,45.9,7.68,23.1,22.06
2023-11-26 08:49:12.872000+00:00,0.03,45.9,7.68,22.9,22.06
2023-11-26 08:54:25.603000+00:00,0.03,46.1,7.68,23,22.12
2023-11-26 08:59:33.414000+00:00,0.03,45.9,7.69,23.1,22.06
2023-11-26 09:04:40.169000+00:00,0.06,47.2,7.68,22.9,22.06
2023-11-26 09:09:50.838000+00:00,0.06,46.4,7.68,23.1,22.06
2023-11-26 09:15:03.677000+00:00,0.03,47.2,7.69,23.1,22.12
2023-11-26 09:20:12.013000+00:00,0.09,45.9,7.69,23.2,22.12
2023-11-26 09:25:19.401000+00:00,0.06,46.1,7.68,23,22.12
2023-11-26 09:30:26.660000+00:00,0.03,46.6,7.68,23.1,22.12
2023-11-26 09:35:38.652000+00:00,0.03,46.3,7.69,23.1,22.12
2023-11-26 09:40:47.367000+00:00,0.06,47.3,7.69,23,22.12
2023-11-26 09:45:55.674000+00:00,0.06,46.3,7.68,23.2,22.12
2023-11-26 09:51:03.684000+00:00,0.03,45.7,7.69,23.1,22.12
2023-11-26 09:56:15.752000+00:00,0.03,46.2,7.68,23.1,22.12
2023-11-26 10:01:23.323000+00:00,0.03,46.2,7.69,22.9,22.25
2023-11-26 10:06:30.689000+00:00,0.06,46.6,7.68,23,22.19
2023-11-26 10:11:38.532000+00:00,0.06,46.7,7.69,23,22.19
2023-11-26 10:16:50.014000+00:00,0.06,46.6,7.69,23,22.19
2023-11-26 10:21:58.077000+00:00,0.06,46.4,7.69,23.1,22.19
2023-11-26 10:27:06.129000+00:00,0.03,47.9,7.69,23,22.19
2023-11-26 10:32:13.825000+00:00,0.06,46.2,7.69,23.3,22.19
2023-11-26 10:37:21.605000+00:00,0.03,47.5,7.68,23,22.19
2023-11-26 10:42:33.610000+00:00,0.03,45.4,7.69,23.4,22.25
2023-11-26 10:47:41.605000+00:00,0.06,46.7,7.69,23.2,22.25
2023-11-26 10:52:48.856000+00:00,0.06,45.9,7.69,23.2,22.25
2023-11-26 10:57:56.038000+00:00,0.06,46,7.69,23.2,22.31
2023-11-26 11:03:07.052000+00:00,0.03,46.8,7.69,23.1,22.31
2023-11-26 11:08:14.387000+00:00,0.06,47.3,7.69,23.2,22.25
2023-11-26 11:13:21.931000+00:00,0.06,46.8,7.69,22.9,22.25
2023-11-26 11:18:29.418000+00:00,0.06,47.1,7.69,22.9,22.31
2023-11-26 11:23:40.916000+00:00,0.06,46.2,7.69,23.1,22.25
2023-11-26 11:28:48.714000+00:00,0.06,46,7.69,23.2,22.25
2023-11-26 11:33:56.233000+00:00,0.06,47.1,7.68,22.9,22.25
2023-11-26 11:39:03.719000+00:00,0.06,45.9,7.69,23.1,22.25
2023-11-26 11:44:15.368000+00:00,0.09,47.1,7.69,23,22.25
2023-11-26 11:49:22.807000+00:00,0.06,45.9,7.68,23.2,22.25
2023-11-26 11:54:30.346000+00:00,0.06,46.3,7.69,23.1,22.25
2023-11-26 11:59:37.759000+00:00,0.03,46.1,7.69,23.4,22.31
2023-11-26 12:04:51.166000+00:00,0.06,46.3,7.68,23.1,22.25
2023-11-26 12:09:58.492000+00:00,0.06,47,7.69,23.1,22.25
2023-11-26 12:15:06.302000+00:00,0.03,45.5,7.69,23.3,22.31
2023-11-26 12:20:14.112000+00:00,0.06,46.1,7.69,23.3,22.31
2023-11-26 12:25:27.272000+00:00,0.09,46.8,7.69,23.1,22.37
2023-11-26 12:30:35.570000+00:00,0.03,46.2,7.7,23.1,22.31
2023-11-26 12:35:43.271000+00:00,0.03,46.3,7.69,23.2,22.31
2023-11-26 12:40:50.578000+00:00,0.06,46.3,7.7,23.2,22.37
2023-11-26 12:46:01.216000+00:00,0.06,45.4,7.69,23.4,22.37
2023-11-26 12:51:08.726000+00:00,0.06,46.6,7.69,23.2,22.37
2023-11-26 12:56:16.269000+00:00,0.06,45.9,7.69,23.2,22.31
2023-11-26 13:01:23.546000+00:00,0.06,45.9,7.69,23,22.37
2023-11-26 13:06:35.318000+00:00,0.06,46.8,7.7,23.1,22.37
2023-11-26 13:11:43.358000+00:00,0.03,45.9,7.7,23.2,22.31
2023-11-26 13:16:50.896000+00:00,0.03,46.8,7.75,23,22.25
2023-11-26 13:21:58.387000+00:00,0.03,45.9,7.73,22.9,22.25
2023-11-26 13:27:10.688000+00:00,0.03,45.8,7.71,23,22.19
2023-11-26 13:32:18.590000+00:00,0.03,46.1,7.7,22.9,22.19
2023-11-26 13:37:26.328000+00:00,0,46,7.7,22.9,22.25
2023-11-26 13:42:34.455000+00:00,0.03,46.2,7.69,23,22.25
2023-11-26 13:47:47.446000+00:00,0.03,45.8,7.7,23,22.25
2023-11-26 13:52:54.516000+00:00,0,46.2,7.71,23,22.25
2023-11-26 13:58:02.327000+00:00,0,45.9,7.7,22.9,22.25
2023-11-26 14:03:25.204000+00:00,0,45.8,7.7,22.9,22.19
2023-11-26 14:08:39.898000+00:00,0.03,46.4,7.7,22.7,22.25
2023-11-26 14:13:48.335000+00:00,0.03,46.4,7.69,22.8,22.25
2023-11-26 14:18:56.276000+00:00,0.03,46.4,7.7,22.8,22.25
2023-11-26 14:24:03.394000+00:00,0.03,46.3,7.7,22.9,22.19
2023-11-26 14:29:16.551000+00:00,0.03,46,7.69,22.9,22.25
2023-11-26 14:34:24.226000+00:00,0.03,46.1,7.7,22.9,22.31
2023-11-26 14:39:32.406000+00:00,0.03,46.5,7.7,22.8,22.25
2023-11-26 14:44:39.816000+00:00,0.03,46.3,7.71,22.8,22.25
2023-11-26 14:49:51.940000+00:00,0.03,45.7,7.71,22.8,22.25
2023-11-26 14:54:59.086000+00:00,0.03,45.9,7.71,22.8,22.31
2023-11-26 15:00:06.327000+00:00,0.06,46.3,7.7,22.8,22.25
2023-11-26 15:05:14.763000+00:00,0.03,45.9,7.7,22.8,22.25
2023-11-26 15:10:28.070000+00:00,0.03,45.8,7.7,22.8,22.25
2023-11-26 15:15:34.821000+00:00,0.03,46.1,7.7,22.8,22.25
2023-11-26 15:20:42.920000+00:00,0.03,45.9,7.7,22.8,22.25
2023-11-26 15:25:49.917000+00:00,0.03,45.8,7.7,22.8,22.31
2023-11-26 15:31:01.703000+00:00,0.03,46.1,7.7,22.8,22.31
2023-11-26 15:36:08.594000+00:00,0.03,46.1,7.7,22.8,22.31
2023-11-26 15:41:15.995000+00:00,0.06,46.6,7.71,22.8,22.25
2023-11-26 15:46:27.356000+00:00,0.03,45.9,7.71,22.8,22.25
2023-11-26 15:51:35.158000+00:00,0.03,46.1,7.7,22.8,22.25
2023-11-26 15:56:41.935000+00:00,0.03,45.9,7.71,22.8,22.25
2023-11-26 16:01:49.799000+00:00,0.03,46,7.7,22.8,22.25
2023-11-26 16:06:57.129000+00:00,0.03,46.2,7.71,22.8,22.25
2023-11-26 16:12:08.562000+00:00,0.03,46,7.71,22.8,22.25
2023-11-26 16:17:16.736000+00:00,0.03,46.1,7.71,22.8,22.19
2023-11-26 16:22:24.361000+00:00,0.03,46.2,7.71,22.8,22.31
2023-11-26 16:27:34.980000+00:00,0.03,46.1,7.71,22.8,22.25
2023-11-26 16:32:41.923000+00:00,0.03,46,7.71,22.8,22.25
2023-11-26 16:37:49.195000+00:00,0.03,46.3,7.71,22.8,22.25
2023-11-26 16:42:57.187000+00:00,0.03,46.4,7.71,22.8,22.25
2023-11-26 16:48:09.024000+00:00,0.06,45.9,7.72,22.8,22.25
2023-11-26 16:53:16.445000+00:00,0,46,7.72,22.8,22.25
2023-11-26 16:58:23.322000+00:00,0.03,45.8,7.72,22.8,22.31
2023-11-26 17:03:31.626000+00:00,0.03,45.9,7.72,22.8,22.25
2023-11-26 17:08:43.356000+00:00,0.03,46.1,7.72,22.8,22.31
2023-11-26 17:13:50.758000+00:00,0,46,7.72,22.8,22.31
2023-11-26 17:18:58.215000+00:00,0.03,45.7,7.73,22.8,22.25
2023-11-26 17:24:09.511000+00:00,0.03,46,7.72,22.8,22.31
2023-11-26 17:29:16.859000+00:00,0.03,45.8,7.72,22.8,22.25
2023-11-26 17:34:24.106000+00:00,0.03,46,7.72,22.8,22.25
2023-11-26 17:39:35.566000+00:00,0,46.1,7.72,22.8,22.25
2023-11-26 17:44:42.997000+00:00,0.03,46.2,7.72,22.8,22.31
2023-11-26 17:49:50.863000+00:00,0.03,46.3,7.73,22.8,22.25
2023-11-26 17:55:01.909000+00:00,0,46.2,7.72,22.8,22.31
2023-11-26 18:00:09.113000+00:00,0.03,46.5,7.73,22.8,22.25
2023-11-26 18:05:16.482000+00:00,0.03,46.2,7.72,22.8,22.25
2023-11-26 18:10:24.081000+00:00,0.03,46.4,7.72,22.7,22.19
2023-11-26 18:15:36.240000+00:00,0.03,46.3,7.73,22.8,22.25
2023-11-26 18:20:44.560000+00:00,0.03,46.2,7.73,22.8,22.25
2023-11-26 18:25:51.638000+00:00,0.03,46.4,7.72,22.8,22.25
2023-11-26 18:30:58.942000+00:00,0.03,46.4,7.73,22.8,22.25
2023-11-26 18:36:11.502000+00:00,0.03,46.6,7.72,22.8,22.25
2023-11-26 18:41:18.837000+00:00,0.03,46.2,7.72,22.8,22.31
2023-11-26 18:46:26.025000+00:00,0.03,46.4,7.72,22.8,22.31
2023-11-26 18:51:33.121000+00:00,0.03,46,7.73,22.8,22.25
2023-11-26 18:56:45.968000+00:00,0.03,46.8,7.72,22.7,22.25
2023-11-26 19:01:53.881000+00:00,0.03,46.6,7.73,22.8,22.25
2023-11-26 19:07:01.204000+00:00,0.03,46.1,7.74,22.8,22.25
2023-11-26 19:12:11.977000+00:00,0,46.6,7.73,22.8,22.25
2023-11-26 19:17:19.399000+00:00,0.03,46.5,7.72,22.8,22.37
2023-11-26 19:22:27.854000+00:00,0.03,46.1,7.75,22.7,22.25
2023-11-26 19:27:35.380000+00:00,0.03,46.7,7.76,22.7,22.06
2023-11-26 19:32:42.827000+00:00,0.03,46.4,7.72,22.8,22.06
2023-11-26 19:37:51.217000+00:00,0,46.2,7.72,22.6,22.06
2023-11-26 19:42:59.450000+00:00,0.03,46.7,7.71,22.7,22.06
2023-11-26 19:48:12.826000+00:00,0.03,46.6,7.71,22.8,22.12
2023-11-26 19:53:20.338000+00:00,0.03,46.2,7.71,22.7,22.12
2023-11-26 19:58:28.395000+00:00,0.03,46.9,7.71,22.6,22.06
2023-11-26 20:03:39.387000+00:00,0.03,46.4,7.71,22.8,22.06
2023-11-26 20:08:47.138000+00:00,0.03,46.3,7.71,22.6,22.06
2023-11-26 20:13:53.894000+00:00,0.03,46.9,7.71,22.6,22.12
2023-11-26 20:19:05.468000+00:00,0.03,46.4,7.71,22.6,22.12
2023-11-26 20:24:13.272000+00:00,0.03,46.6,7.72,22.6,22.19
2023-11-26 20:29:20.216000+00:00,0.03,46.5,7.71,22.6,22.12
2023-11-26 20:34:28.394000+00:00,0.06,46.6,7.71,22.6,22.12
2023-11-26 20:39:41.029000+00:00,0.03,46.8,7.71,22.5,22.12
2023-11-26 20:44:49.209000+00:00,0.03,46.9,7.71,22.5,22.06
2023-11-26 20:49:56.765000+00:00,0,46.9,7.71,22.4,22.12
2023-11-26 20:55:08+00:00,0.03,47.1,7.71,22.4,22.12
2023-11-26 21:00:15.256000+00:00,0.03,47.1,7.71,22.4,22.19
2023-11-26 21:05:22.372000+00:00,0.03,47.1,7.71,22.4,22.12
2023-11-26 21:10:32.614000+00:00,0.03,47.1,7.71,22.4,22.19
2023-11-26 21:15:40.211000+00:00,0.03,47.1,7.72,22.4,22.12
2023-11-26 21:20:48.309000+00:00,0.03,47.4,7.71,22.4,22.12
2023-11-26 21:25:55.863000+00:00,0.06,47.1,7.71,22.4,22.12
2023-11-26 21:31:09.097000+00:00,0.03,47,7.71,22.4,22.12
2023-11-26 21:36:16.867000+00:00,0.03,47,7.71,22.4,22.12
2023-11-26 21:41:24.523000+00:00,0.03,47.1,7.71,22.5,22.19
2023-11-26 21:46:33.416000+00:00,0.06,47.1,7.72,22.5,22.19
2023-11-26 21:51:45.511000+00:00,0,47,7.71,22.6,22.12
2023-11-26 21:56:53.016000+00:00,0,47.1,7.71,22.4,22.19
2023-11-26 22:02:00.664000+00:00,0.03,47.6,7.72,22.5,22.12
2023-11-26 22:07:08.134000+00:00,0.03,47.4,7.72,22.6,22.12
2023-11-26 22:12:20.258000+00:00,0,47.7,7.72,22.5,22.19
2023-11-26 22:17:27.547000+00:00,0.03,48,7.72,22.5,22.19
2023-11-26 22:22:34.435000+00:00,0.03,48.4,7.72,22.4,22.19
2023-11-26 22:27:42.255000+00:00,0.03,48.7,7.72,22.5,22.19
2023-11-26 22:32:54.937000+00:00,0.03,48.7,7.73,22.5,22.19
2023-11-26 22:38:02.640000+00:00,0.03,48.9,7.72,22.5,22.12
2023-11-26 22:43:10.028000+00:00,0.03,48.9,7.72,22.5,22.19
2023-11-26 22:48:18.094000+00:00,0.03,49,7.72,22.5,22.19
2023-11-26 22:53:28.846000+00:00,0.03,49.2,7.72,22.5,22.19
2023-11-26 22:58:36.470000+00:00,0.03,49.5,7.73,22.5,22.19
2023-11-26 23:03:43.993000+00:00,0.06,49.6,7.72,22.5,22.19
2023-11-26 23:08:51.516000+00:00,0.03,49.6,7.72,22.5,22.19
2023-11-26 23:14:03.521000+00:00,0.03,49.6,7.72,22.5,22.19
2023-11-26 23:19:10.773000+00:00,0.03,49.9,7.73,22.5,22.31
2023-11-26 23:24:18.626000+00:00,0.03,50.2,7.72,22.4,22.25
2023-11-26 23:29:26.113000+00:00,0.03,50.4,7.73,22.4,22.19
2023-11-26 23:34:38.423000+00:00,0.03,50.8,7.73,22.5,22.12
2023-11-26 23:39:46.835000+00:00,0.03,50.5,7.72,22.5,22.19
2023-11-26 23:44:53.904000+00:00,0.03,50.8,7.73,22.6,22.19
2023-11-26 23:50:01.518000+00:00,0.03,51.3,7.73,22.6,22.19
2023-11-26 23:55:13.935000+00:00,0.03,50.4,7.72,22.6,22.19
2023-11-27 00:00:21.646000+00:00,0,50.5,7.72,22.7,22.19
2023-11-27 00:05:28.843000+00:00,0.03,50.9,7.72,22.7,22.25
2023-11-27 00:10:35.973000+00:00,0.03,51.7,7.73,22.4,22.19
2023-11-27 00:15:48.935000+00:00,0.03,51.6,7.72,22.4,22.19
2023-11-27 00:20:56.136000+00:00,0.03,52.2,7.74,22.3,22.19
2023-11-27 00:26:03.746000+00:00,0.03,51.8,7.72,22.4,22.19
2023-11-27 00:31:15.470000+00:00,0.06,52,7.73,22.4,22.19
2023-11-27 00:36:22.679000+00:00,0.03,52.2,7.73,22.3,22.19
2023-11-27 00:41:29.866000+00:00,0.03,52.1,7.72,22.3,22.19
2023-11-27 00:46:41.649000+00:00,0.03,52,7.72,22.4,22.25
2023-11-27 00:51:48.758000+00:00,0.03,51.9,7.72,22.5,22.25
2023-11-27 00:56:56.161000+00:00,0.03,51.5,7.72,22.4,22.25
2023-11-27 01:02:04.835000+00:00,0.03,51.7,7.72,22.4,22.25
2023-11-27 01:07:15.710000+00:00,0.03,51.7,7.73,22.3,22.25
2023-11-27 01:12:23.126000+00:00,0.03,51.8,7.72,22.3,22.25
2023-11-27 01:17:29.923000+00:00,0.03,51.8,7.73,22.4,22.31
2023-11-27 01:22:41.886000+00:00,0.03,51.4,7.73,22.5,22.25
2023-11-27 01:27:49.985000+00:00,0.03,51,7.73,22.5,22.25
2023-11-27 01:32:57.643000+00:00,0.03,51.4,7.73,22.5,22.19
2023-11-27 01:38:05.112000+00:00,0.06,51,7.75,22.7,22.12
2023-11-27 01:43:17.356000+00:00,0.06,51.8,7.72,22.7,22
2023-11-27 01:48:24.825000+00:00,0.06,50.6,7.72,22.9,22.06
2023-11-27 01:53:32.316000+00:00,0.03,50.7,7.72,22.7,22.06
2023-11-27 01:58:39.891000+00:00,0.03,50.9,7.71,22.8,22.06
2023-11-27 02:03:53.210000+00:00,0.06,50.9,7.72,22.8,22.12
2023-11-27 02:09:01.199000+00:00,0.06,50.9,7.73,22.6,22.06
2023-11-27 02:14:08.847000+00:00,0.03,51.3,7.73,22.6,22.12
2023-11-27 02:19:16.252000+00:00,0.03,51.3,7.73,22.8,22.06
2023-11-27 02:24:29.491000+00:00,0.06,50.9,7.73,22.7,22.12
2023-11-27 02:29:37.521000+00:00,0.03,51.4,7.72,22.8,22.12
2023-11-27 02:34:45.734000+00:00,0.06,52,7.73,22.8,22.12
2023-11-27 02:39:53.530000+00:00,0.03,50.5,7.74,22.7,22.19
2023-11-27 02:45:05.055000+00:00,0.03,52.7,7.74,22.9,22.12
2023-11-27 02:50:13.936000+00:00,0.06,50.8,7.76,22.8,22.12
2023-11-27 02:55:21.825000+00:00,0.06,52.1,7.75,23,22.12
2023-11-27 03:00:29.838000+00:00,0.06,50.5,7.76,22.9,22.19
2023-11-27 03:05:41.807000+00:00,0.06,50.9,7.75,22.7,22.19
2023-11-27 03:10:49.787000+00:00,0.03,52.8,7.76,22.8,22.19
2023-11-27 03:15:58.646000+00:00,0.06,51.5,7.75,23,22.12
2023-11-27 03:21:06.476000+00:00,0.03,50.5,7.74,23.1,22.19
2023-11-27 03:26:17.632000+00:00,0.09,50.4,7.74,22.7,22.19
2023-11-27 03:31:25.382000+00:00,0.06,52.3,7.74,23.1,22.25
2023-11-27 03:36:32.417000+00:00,0.03,49.8,7.73,22.9,22.19
2023-11-27 03:41:40.762000+00:00,0.06,50.8,7.73,22.9,22.25
2023-11-27 03:46:53.038000+00:00,0.03,50.3,7.74,23.1,22.31
2023-11-27 03:52:00.081000+00:00,0.06,52.6,7.73,23,22.31
2023-11-27 03:57:07.047000+00:00,0.06,50,7.74,23.1,22.19
2023-11-27 04:02:15.939000+00:00,0.06,50.4,7.73,22.8,22.31
2023-11-27 04:07:29.962000+00:00,0.03,51.4,7.73,23.1,22.25
2023-11-27 04:12:36.514000+00:00,0.03,49.9,7.73,23.2,22.25
2023-11-27 04:17:44.223000+00:00,0.06,50.5,7.72,22.8,22.25
2023-11-27 04:22:51.377000+00:00,0.03,50.6,7.72,23.1,22.25
2023-11-27 04:28:00.899000+00:00,0.09,49.7,7.74,23,22.25
2023-11-27 04:33:08.344000+00:00,0.03,50.9,7.73,23.1,22.31
2023-11-27 04:38:16.268000+00:00,0.06,50.1,7.74,23,22.31
2023-11-27 04:43:24.281000+00:00,0.03,52.8,7.72,23,22.25
2023-11-27 04:48:36.219000+00:00,0.06,50.5,7.73,23.2,22.31
2023-11-27 04:53:44.168000+00:00,0.06,50.9,7.73,23.2,22.25
2023-11-27 04:58:51.947000+00:00,0.09,50.2,7.73,23,22.25
2023-11-27 05:04:03.950000+00:00,0.06,51.6,7.74,23.1,22.31
2023-11-27 05:09:11.982000+00:00,0.03,49.8,7.72,23.2,22.25
2023-11-27 05:14:19.959000+00:00,0.06,51.1,7.74,22.9,22.37
2023-11-27 05:19:27.855000+00:00,0.06,49.7,7.73,23.1,22.31
2023-11-27 05:24:41.488000+00:00,0.06,50.2,7.73,22.8,22.31
2023-11-27 05:29:49.489000+00:00,0.06,50.5,7.72,23.1,22.25
2023-11-27 05:34:56.487000+00:00,0.06,49.7,7.73,22.9,22.31
2023-11-27 05:40:04.722000+00:00,0.06,50.2,7.73,23.2,22.31
2023-11-27 05:45:17.751000+00:00,0.03,49.9,7.74,23.3,22.31
2023-11-27 05:50:25.348000+00:00,0.06,49.2,7.73,23.2,22.31
2023-11-27 05:55:32.537000+00:00,0.06,50.4,7.74,22.7,22.37
2023-11-27 06:00:40.274000+00:00,0.06,49.8,7.74,23.1,22.37
2023-11-27 06:05:53.041000+00:00,0.03,50,7.74,23,22.31
2023-11-27 06:11:00.964000+00:00,0.06,49.8,7.74,23.1,22.31
2023-11-27 06:16:08.538000+00:00,0.03,51.1,7.73,23,22.31
2023-11-27 06:21:20.018000+00:00,0.06,49.5,7.74,23.1,22.37
2023-11-27 06:26:28.422000+00:00,0.06,50,7.73,22.9,22.31
2023-11-27 06:31:35.661000+00:00,0.06,50,7.74,23.2,22.31
2023-11-27 06:36:42.856000+00:00,0.06,50.1,7.75,22.8,22.37
2023-11-27 06:41:55.790000+00:00,0.06,49.3,7.74,23.2,22.37
2023-11-27 06:47:02.670000+00:00,0.06,49.6,7.74,23.4,22.31
2023-11-27 06:52:09.738000+00:00,0.06,48.7,7.76,23.1,22.31
2023-11-27 06:57:17.905000+00:00,0.06,50.3,7.75,23.1,22.37
2023-11-27 07:02:30.708000+00:00,0.06,49.2,7.76,23,22.31
2023-11-27 07:07:38.458000+00:00,0.06,50.9,7.74,23,22.37
2023-11-27 07:12:46.621000+00:00,0.06,49.5,7.74,22.9,22.37
2023-11-27 07:17:54.090000+00:00,0.06,49.7,7.74,23.2,22.31
2023-11-27 07:23:06.029000+00:00,0.06,48.8,7.74,23.1,22.37
2023-11-27 07:28:13.213000+00:00,0.06,50.2,7.74,23.2,22.37
2023-11-27 07:33:21.052000+00:00,0.06,48.9,7.75,22.9,22.37
2023-11-27 07:38:27.710000+00:00,0.06,50.6,7.75,23.1,22.31
2023-11-27 07:43:38.520000+00:00,0.06,49.8,7.76,23,22.31
2023-11-27 07:48:47.751000+00:00,0.06,49.2,7.78,23.3,22.25
2023-11-27 07:53:55.376000+00:00,0.06,51.4,7.74,23.1,22.19
2023-11-27 07:59:02.523000+00:00,0.09,49.1,7.74,23.2,22.31
2023-11-27 08:04:14.167000+00:00,0.09,49.9,7.73,23,22.25
2023-11-27 08:09:21.569000+00:00,0.06,48.7,7.73,23.1,22.25
2023-11-27 08:14:28.826000+00:00,0.03,49.8,7.74,23.2,22.25
2023-11-27 08:19:36.099000+00:00,0.03,49.5,7.74,22.9,22.25
2023-11-27 08:24:48.757000+00:00,0.06,48.8,7.75,23.2,22.31
2023-11-27 08:29:55.960000+00:00,0.06,51.2,7.74,23,22.31
2023-11-27 08:35:03.240000+00:00,0.06,49.6,7.74,23.3,22.31
2023-11-27 08:40:10.425000+00:00,0.06,50.5,7.74,23.1,22.25
2023-11-27 08:45:22.316000+00:00,0.06,50,7.74,23.2,22.37
2023-11-27 08:50:29.972000+00:00,0.03,50.8,7.74,23,22.31
2023-11-27 08:55:36.882000+00:00,0.03,49.1,7.74,23.3,22.31
2023-11-27 09:00:44.833000+00:00,0.06,50.4,7.74,23.1,22.31
2023-11-27 09:05:56.850000+00:00,0.06,49.2,7.74,23.1,22.31
2023-11-27 09:11:04.866000+00:00,0.06,49.7,7.74,23.2,22.31
2023-11-27 09:16:12.291000+00:00,0.06,49.7,7.74,22.9,22.31
2023-11-27 09:21:20.786000+00:00,0.06,49.1,7.74,23.2,22.31
2023-11-27 09:26:32.827000+00:00,0.06,50.7,7.74,22.9,22.31
2023-11-27 09:31:39.685000+00:00,0.03,49,7.74,23.1,22.37
2023-11-27 09:36:47.181000+00:00,0.06,50.4,7.74,23.1,22.37
2023-11-27 09:41:54.882000+00:00,0.06,49.1,7.74,23.3,22.37
2023-11-27 09:47:06.546000+00:00,0.03,50.5,7.74,23.3,22.37
2023-11-27 09:52:13.795000+00:00,0.06,49.4,7.74,23.1,22.44
2023-11-27 09:57:21.347000+00:00,0.03,49.8,7.74,23.3,22.31
2023-11-27 10:02:27.856000+00:00,0.03,49.7,7.74,23.4,22.44
2023-11-27 10:07:40.621000+00:00,0.06,49.2,7.74,23.4,22.31
2023-11-27 10:12:49.941000+00:00,0.03,49.1,7.74,23.1,22.5
2023-11-27 10:17:57.501000+00:00,0.03,48.6,7.74,23.4,22.44
2023-11-27 10:23:05.075000+00:00,0.03,49,7.74,23.5,22.37
2023-11-27 10:28:15.227000+00:00,0.06,48.3,7.74,23.3,22.37
2023-11-27 10:33:22.867000+00:00,0.06,49,7.74,23.3,22.37
2023-11-27 10:38:29.983000+00:00,0.06,48.5,7.74,23.1,22.37
2023-11-27 10:43:36.860000+00:00,0.06,49.8,7.74,23.2,22.37
2023-11-27 10:48:49.469000+00:00,0.06,50,7.74,23.1,22.37
2023-11-27 10:53:57.105000+00:00,0.03,49.1,7.74,23.3,22.37
2023-11-27 10:59:04.249000+00:00,0.06,49,7.74,23.1,22.44
2023-11-27 11:04:11.070000+00:00,0.06,49.5,7.74,23.3,22.37
2023-11-27 11:09:23.681000+00:00,0.06,50.3,7.74,23.3,22.37
2023-11-27 11:14:31.725000+00:00,0.06,48.8,7.74,23.2,22.5
2023-11-27 11:19:39.047000+00:00,0.06,49.1,7.74,22.9,22.37
2023-11-27 11:24:47.434000+00:00,0.06,49.7,7.74,23.3,22.37
2023-11-27 11:29:58.889000+00:00,0.06,49.2,7.74,23.4,22.44
